Handled aircraft: 18
8, Small, 16.0, 27.0, 43.9, 28, 53, 6.0, [(38, 16.0), (102.0, 16.5), (12.0, 17.0), (63.0, 17.5), (19.0, 18.0), (69.0, 18.5), (18.0, 19.0), (68.0, 19.5), (17.0, 20.0), (103.0, 20.5), (104.0, 21.0), (105.0, 21.5), (24.0, 22.0), (79.0, 22.5), (25.0, 23.0), (84.0, 23.5), (30.0, 24.0), (92.0, 24.5), (34.0, 25.0), (92.0, 27.5), (30.0, 28.0), (84.0, 28.5), (84.0, 29.0), (84.0, 29.5), (25.0, 30.0), (79.0, 30.5), (24.0, 31.0), (24.0, 31.5), (24.0, 32.0), (24.0, 32.5), (24.0, 33.0), (24.0, 33.5), (24.0, 34.0), (24.0, 34.5), (24.0, 35.0), (74.0, 35.5), (18.0, 36.0), (68.0, 36.5), (17.0, 37.0), (61.0, 37.5), (10.0, 38.0), (52.0, 38.5), (39.0, 39.0), (48.0, 39.5), (3.0, 40.0), (42.0, 40.5), (40.0, 41.0), (40.0, 41.5), (43.0, 42.0), (43.0, 42.5), (4.0, 43.0), (95.0, 43.5), (1.0, 44.0)]
9, Small, 18.0, 28.0, 39.4, 22, 40, 1.5, [(38, 18.0), (102.0, 18.5), (12.0, 19.0), (63.0, 19.5), (19.0, 20.0), (69.0, 20.5), (18.0, 21.0), (68.0, 21.5), (17.0, 22.0), (103.0, 22.5), (104.0, 23.0), (105.0, 23.5), (24.0, 24.0), (83.0, 24.5), (29.0, 25.0), (99.0, 25.5), (97.0, 26.0), (99.0, 28.5), (29.0, 29.0), (83.0, 29.5), (24.0, 30.0), (74.0, 30.5), (74.0, 31.0), (74.0, 31.5), (74.0, 32.0), (18.0, 32.5), (68.0, 33.0), (17.0, 33.5), (61.0, 34.0), (10.0, 34.5), (52.0, 35.0), (39.0, 35.5), (48.0, 36.0), (3.0, 36.5), (42.0, 37.0), (40.0, 37.5), (43.0, 38.0), (4.0, 38.5), (95.0, 39.0), (1.0, 39.5)]
10, Small, 20.0, 31.0, 40.9, 21, 39, 1.0, [(38, 20.0), (102.0, 20.5), (12.0, 21.0), (63.0, 21.5), (19.0, 22.0), (70.0, 22.5), (20.0, 23.0), (71.0, 23.5), (21.0, 24.0), (72.0, 24.5), (22.0, 25.0), (78.0, 25.5), (78.0, 26.0), (78.0, 26.5), (28.0, 27.0), (87.0, 27.5), (33.0, 28.0), (100.0, 28.5), (98.0, 29.0), (100.0, 31.5), (33.0, 32.0), (87.0, 32.5), (28.0, 33.0), (78.0, 33.5), (22.0, 34.0), (66.0, 34.5), (15.0, 35.0), (53.0, 35.5), (8.0, 36.0), (49.0, 36.5), (6.0, 37.0), (46.0, 37.5), (41.0, 38.0), (45.0, 38.5), (5.0, 39.0), (44.0, 39.5), (4.0, 40.0), (95.0, 40.5), (1.0, 41.0)]
11, Small, 22.0, 33.0, 45.4, 24, 44, 1.5, [(38, 22.0), (102.0, 22.5), (12.0, 23.0), (63.0, 23.5), (19.0, 24.0), (70.0, 24.5), (20.0, 25.0), (71.0, 25.5), (21.0, 26.0), (72.0, 26.5), (22.0, 27.0), (78.0, 27.5), (28.0, 28.0), (82.0, 28.5), (27.0, 29.0), (86.0, 29.5), (32.0, 30.0), (94.0, 30.5), (36.0, 31.0), (94.0, 33.5), (32.0, 34.0), (86.0, 34.5), (27.0, 35.0), (77.0, 35.5), (77.0, 36.0), (77.0, 36.5), (77.0, 37.0), (21.0, 37.5), (65.0, 38.0), (14.0, 38.5), (59.0, 39.0), (15.0, 39.5), (53.0, 40.0), (8.0, 40.5), (49.0, 41.0), (6.0, 41.5), (46.0, 42.0), (41.0, 42.5), (45.0, 43.0), (5.0, 43.5), (44.0, 44.0), (4.0, 44.5), (95.0, 45.0), (1.0, 45.5)]
12, Small, 24.0, 34.0, 46.9, 23, 43, 3.0, [(38, 24.0), (102.0, 24.5), (12.0, 25.0), (63.0, 25.5), (19.0, 26.0), (70.0, 26.5), (20.0, 27.0), (76.0, 27.5), (76.0, 28.0), (76.0, 28.5), (76.0, 29.0), (76.0, 29.5), (26.0, 30.0), (85.0, 30.5), (31.0, 31.0), (93.0, 31.5), (35.0, 32.0), (93.0, 34.5), (31.0, 35.0), (85.0, 35.5), (26.0, 36.0), (76.0, 36.5), (20.0, 37.0), (64.0, 37.5), (13.0, 38.0), (58.0, 38.5), (58.0, 39.0), (58.0, 39.5), (14.0, 40.0), (59.0, 40.5), (15.0, 41.0), (53.0, 41.5), (8.0, 42.0), (49.0, 42.5), (6.0, 43.0), (46.0, 43.5), (41.0, 44.0), (45.0, 44.5), (5.0, 45.0), (44.0, 45.5), (4.0, 46.0), (95.0, 46.5), (1.0, 47.0)]
13, Heavy, 26.0, 38.0, 49.9, 24, 41, 0, [(37, 26.0), (101.0, 26.5), (11.0, 27.0), (62.0, 27.5), (18.0, 28.0), (69.0, 28.5), (19.0, 29.0), (70.0, 29.5), (20.0, 30.0), (76.0, 30.5), (26.0, 31.0), (80.0, 31.5), (25.0, 32.0), (84.0, 32.5), (30.0, 33.0), (92.0, 33.5), (34.0, 34.0), (92.0, 38.5), (30.0, 39.0), (84.0, 39.5), (25.0, 40.0), (75.0, 40.5), (19.0, 41.0), (70.0, 41.5), (20.0, 42.0), (64.0, 42.5), (13.0, 43.0), (58.0, 43.5), (14.0, 44.0), (59.0, 44.5), (15.0, 45.0), (53.0, 45.5), (8.0, 46.0), (49.0, 46.5), (6.0, 47.0), (46.0, 47.5), (41.0, 48.0), (45.0, 48.5), (5.0, 49.0), (96.0, 49.5), (2.0, 50.0)]
14, Small, 28.0, 40.5, 55.4, 28, 52, 7.5, [(38, 28.0), (102.0, 28.5), (12.0, 29.0), (63.0, 29.5), (19.0, 30.0), (69.0, 30.5), (18.0, 31.0), (68.0, 31.5), (17.0, 32.0), (103.0, 32.5), (104.0, 33.0), (105.0, 33.5), (105.0, 34.0), (105.0, 34.5), (105.0, 35.0), (105.0, 35.5), (105.0, 36.0), (24.0, 36.5), (83.0, 37.0), (29.0, 37.5), (99.0, 38.0), (97.0, 38.5), (99.0, 41.0), (29.0, 41.5), (83.0, 42.0), (83.0, 42.5), (83.0, 43.0), (83.0, 43.5), (83.0, 44.0), (83.0, 44.5), (83.0, 45.0), (83.0, 45.5), (24.0, 46.0), (74.0, 46.5), (18.0, 47.0), (68.0, 47.5), (17.0, 48.0), (61.0, 48.5), (10.0, 49.0), (52.0, 49.5), (39.0, 50.0), (48.0, 50.5), (3.0, 51.0), (42.0, 51.5), (40.0, 52.0), (43.0, 52.5), (43.0, 53.0), (43.0, 53.5), (43.0, 54.0), (4.0, 54.5), (95.0, 55.0), (1.0, 55.5)]
15, Small, 30.0, 41.0, 52.4, 22, 42, 2.5, [(38, 30.0), (102.0, 30.5), (12.0, 31.0), (63.0, 31.5), (63.0, 32.0), (63.0, 32.5), (19.0, 33.0), (70.0, 33.5), (20.0, 34.0), (71.0, 34.5), (21.0, 35.0), (72.0, 35.5), (22.0, 36.0), (78.0, 36.5), (28.0, 37.0), (87.0, 37.5), (33.0, 38.0), (100.0, 38.5), (98.0, 39.0), (100.0, 41.5), (33.0, 42.0), (87.0, 42.5), (28.0, 43.0), (78.0, 43.5), (22.0, 44.0), (66.0, 44.5), (66.0, 45.0), (66.0, 45.5), (66.0, 46.0), (15.0, 46.5), (53.0, 47.0), (8.0, 47.5), (49.0, 48.0), (6.0, 48.5), (46.0, 49.0), (41.0, 49.5), (45.0, 50.0), (5.0, 50.5), (44.0, 51.0), (4.0, 51.5), (95.0, 52.0), (1.0, 52.5)]
16, Small, 32.0, 43.0, 53.9, 22, 41, 0, [(38, 32.0), (102.0, 32.5), (12.0, 33.0), (63.0, 33.5), (19.0, 34.0), (70.0, 34.5), (20.0, 35.0), (71.0, 35.5), (21.0, 36.0), (72.0, 36.5), (22.0, 37.0), (78.0, 37.5), (28.0, 38.0), (82.0, 38.5), (27.0, 39.0), (86.0, 39.5), (32.0, 40.0), (94.0, 40.5), (36.0, 41.0), (94.0, 43.5), (32.0, 44.0), (86.0, 44.5), (27.0, 45.0), (77.0, 45.5), (21.0, 46.0), (65.0, 46.5), (14.0, 47.0), (59.0, 47.5), (15.0, 48.0), (53.0, 48.5), (8.0, 49.0), (49.0, 49.5), (6.0, 50.0), (46.0, 50.5), (41.0, 51.0), (45.0, 51.5), (5.0, 52.0), (44.0, 52.5), (4.0, 53.0), (95.0, 53.5), (1.0, 54.0)]
17, Heavy, 34.0, 46.5, 58.4, 24, 42, 2.5, [(37, 34.0), (101.0, 34.5), (11.0, 35.0), (62.0, 35.5), (62.0, 36.0), (62.0, 36.5), (62.0, 37.0), (18.0, 37.5), (69.0, 38.0), (19.0, 38.5), (70.0, 39.0), (20.0, 39.5), (76.0, 40.0), (26.0, 40.5), (85.0, 41.0), (31.0, 41.5), (93.0, 42.0), (35.0, 42.5), (93.0, 47.0), (31.0, 47.5), (85.0, 48.0), (26.0, 48.5), (81.0, 49.0), (81.0, 49.5), (81.0, 50.0), (27.0, 50.5), (77.0, 51.0), (21.0, 51.5), (65.0, 52.0), (14.0, 52.5), (59.0, 53.0), (15.0, 53.5), (53.0, 54.0), (8.0, 54.5), (49.0, 55.0), (6.0, 55.5), (46.0, 56.0), (41.0, 56.5), (45.0, 57.0), (5.0, 57.5), (96.0, 58.0), (2.0, 58.5)]
